orig_index,timestamp,UTC time,accuracy,x,y,z
22371,1565110109789,2019-08-06T16:48:29.789,unknown,0.552963256835938,-0.988571166992188,-0.08416748046875
22372,1565110109889,2019-08-06T16:48:29.889,unknown,0.16729736328125,-0.86627197265625,0.35614013671875
22373,1565110109989,2019-08-06T16:48:29.989,unknown,0.0939178466796875,-1.60267639160156,0.248062133789063
22374,1565110110090,2019-08-06T16:48:30.090,unknown,0.646484375,-1.29908752441406,-0.736785888671875
22375,1565110110190,2019-08-06T16:48:30.190,unknown,-0.0965576171875,-0.815399169921875,0.21392822265625
22376,1565110110290,2019-08-06T16:48:30.290,unknown,0.57470703125,-0.644363403320313,-0.0272979736328125
22377,1565110110390,2019-08-06T16:48:30.390,unknown,0.352752685546875,-0.785400390625,-0.177902221679688
22378,1565110110490,2019-08-06T16:48:30.490,unknown,0.502716064453125,-1.16036987304688,0.265640258789063
22379,1565110110591,2019-08-06T16:48:30.591,unknown,0.0221405029296875,-1.79583740234375,-0.175582885742188
22380,1565110110691,2019-08-06T16:48:30.691,unknown,0.204116821289063,-0.81842041015625,0.201492309570313
22381,1565110110791,2019-08-06T16:48:30.791,unknown,0.180023193359375,-0.564361572265625,0.0884246826171875
22382,1565110110891,2019-08-06T16:48:30.891,unknown,0.383056640625,-0.970733642578125,0.507736206054688
22383,1565110110992,2019-08-06T16:48:30.992,unknown,0.0352325439453125,-0.755035400390625,0.28607177734375
22384,1565110111092,2019-08-06T16:48:31.092,unknown,0.23193359375,-0.918960571289062,0.017242431640625
22385,1565110111192,2019-08-06T16:48:31.192,unknown,0.0351715087890625,-0.950592041015625,0.216644287109375
22386,1565110111292,2019-08-06T16:48:31.292,unknown,0.669662475585938,-0.65155029296875,-0.236251831054688
22387,1565110111393,2019-08-06T16:48:31.393,unknown,-0.0890960693359375,-0.889602661132813,0.0181732177734375
22388,1565110111493,2019-08-06T16:48:31.493,unknown,0.382217407226563,-0.874099731445313,0.0545196533203125
22389,1565110111593,2019-08-06T16:48:31.593,unknown,0.496124267578125,-0.79815673828125,-0.074462890625
22390,1565110111693,2019-08-06T16:48:31.693,unknown,0.52020263671875,-0.920150756835938,0.0932464599609375
22391,1565110111793,2019-08-06T16:48:31.793,unknown,-0.228790283203125,-1.86090087890625,-0.289306640625
22392,1565110111894,2019-08-06T16:48:31.894,unknown,0.782318115234375,-1.04483032226563,0.127334594726563
22393,1565110111994,2019-08-06T16:48:31.994,unknown,-0.206024169921875,-0.68353271484375,-0.15240478515625
22394,1565110112094,2019-08-06T16:48:32.094,unknown,-0.140289306640625,-0.744461059570313,0.505050659179688
22395,1565110112194,2019-08-06T16:48:32.194,unknown,0.548629760742188,-0.44036865234375,-0.0807037353515625
22396,1565110112295,2019-08-06T16:48:32.295,unknown,0.756134033203125,-1.61344909667969,-0.121505737304688
22397,1565110112395,2019-08-06T16:48:32.395,unknown,-0.16552734375,-0.98095703125,-0.0386810302734375
22398,1565110112495,2019-08-06T16:48:32.495,unknown,0.363754272460938,-0.816497802734375,-0.191940307617188
22399,1565110112595,2019-08-06T16:48:32.595,unknown,-0.1011962890625,-0.938980102539062,-0.0229034423828125
22400,1565110112696,2019-08-06T16:48:32.696,unknown,0.031402587890625,-0.952377319335938,-0.037017822265625
22401,1565110112796,2019-08-06T16:48:32.796,unknown,0.28875732421875,-1.07157897949219,-0.08770751953125
22402,1565110112896,2019-08-06T16:48:32.896,unknown,0.470245361328125,-1.110595703125,-0.163558959960938
22403,1565110112996,2019-08-06T16:48:32.996,unknown,0.09185791015625,-1.02934265136719,0.032196044921875
22404,1565110113096,2019-08-06T16:48:33.096,unknown,0.343521118164063,-1.0020751953125,-0.0861053466796875
22405,1565110113197,2019-08-06T16:48:33.197,unknown,0.144775390625,-1.10157775878906,-0.1063232421875
22406,1565110113297,2019-08-06T16:48:33.297,unknown,-0.0074005126953125,-0.6551513671875,-0.026702880859375
22407,1565110113397,2019-08-06T16:48:33.397,unknown,0.092193603515625,-0.754150390625,0.420333862304688
22408,1565110113497,2019-08-06T16:48:33.497,unknown,0.7864990234375,-1.00384521484375,0.174514770507813
22409,1565110113598,2019-08-06T16:48:33.598,unknown,0.464004516601563,-2.91943359375,1.53382873535156
22410,1565110113698,2019-08-06T16:48:33.698,unknown,-0.30364990234375,-0.743896484375,-0.0765228271484375
22411,1565110113798,2019-08-06T16:48:33.798,unknown,0.0601043701171875,-0.896041870117188,-0.0576171875
22412,1565110113898,2019-08-06T16:48:33.898,unknown,-0.0142669677734375,-0.928421020507812,0.0947265625
22413,1565110113999,2019-08-06T16:48:33.999,unknown,0.117355346679688,-0.919525146484375,0.031829833984375
22414,1565110114099,2019-08-06T16:48:34.099,unknown,0.539886474609375,-0.87847900390625,-0.0104522705078125
22415,1565110114199,2019-08-06T16:48:34.199,unknown,0.46783447265625,-1.06320190429688,-0.0232391357421875
22416,1565110114299,2019-08-06T16:48:34.299,unknown,-0.72149658203125,-1.61947631835938,-0.503219604492188
22417,1565110114399,2019-08-06T16:48:34.399,unknown,0.0709381103515625,-0.83270263671875,0.0616912841796875
22418,1565110114500,2019-08-06T16:48:34.500,unknown,-0.0659942626953125,-0.435256958007813,0.122238159179688
22419,1565110114600,2019-08-06T16:48:34.600,unknown,-0.041717529296875,-0.478469848632813,0.2222900390625
22420,1565110114700,2019-08-06T16:48:34.700,unknown,0.515609741210938,-1.01692199707031,0.101333618164063
22421,1565110114800,2019-08-06T16:48:34.800,unknown,0.194656372070313,-0.88909912109375,0.14501953125
22422,1565110114901,2019-08-06T16:48:34.901,unknown,0.341964721679688,-1.69747924804688,1.04835510253906
22423,1565110115001,2019-08-06T16:48:35.001,unknown,0.492843627929688,-1.15306091308594,-0.217819213867188
22424,1565110115101,2019-08-06T16:48:35.101,unknown,0.020172119140625,-0.819747924804688,0.232986450195313
22425,1565110115201,2019-08-06T16:48:35.201,unknown,0.332046508789063,-0.713821411132813,0.143585205078125
22426,1565110115302,2019-08-06T16:48:35.302,unknown,0.382980346679688,-0.594223022460938,-0.063690185546875
22427,1565110115402,2019-08-06T16:48:35.402,unknown,0.457687377929688,-1.1695556640625,0.384689331054688
22428,1565110115502,2019-08-06T16:48:35.502,unknown,0.108749389648438,-1.36123657226563,0.222732543945313
22429,1565110115602,2019-08-06T16:48:35.602,unknown,0.062469482421875,-0.745346069335938,0.233932495117188
22430,1565110115702,2019-08-06T16:48:35.702,unknown,0.0612945556640625,-0.562606811523438,0.099945068359375
22431,1565110115803,2019-08-06T16:48:35.803,unknown,0.6685791015625,-1.03121948242188,0.574264526367188
22432,1565110115903,2019-08-06T16:48:35.903,unknown,0.07183837890625,-0.74725341796875,0.3033447265625
22433,1565110116003,2019-08-06T16:48:36.003,unknown,-0.0579376220703125,-1.05918884277344,0.00994873046875
22434,1565110116103,2019-08-06T16:48:36.103,unknown,0.33843994140625,-0.847900390625,-0.58660888671875
22435,1565110116204,2019-08-06T16:48:36.204,unknown,0.037017822265625,-0.89874267578125,0.124267578125
22436,1565110116304,2019-08-06T16:48:36.304,unknown,0.244400024414063,-0.68243408203125,0.10955810546875
22437,1565110116404,2019-08-06T16:48:36.404,unknown,0.460906982421875,-0.670272827148438,0.0047454833984375
22438,1565110116504,2019-08-06T16:48:36.504,unknown,0.384521484375,-0.962432861328125,0.121246337890625
22439,1565110116605,2019-08-06T16:48:36.605,unknown,0.330703735351563,-1.96575927734375,0.0861358642578125
22440,1565110116705,2019-08-06T16:48:36.705,unknown,0.0352935791015625,-0.723464965820313,0.171539306640625
22441,1565110116805,2019-08-06T16:48:36.805,unknown,0.109146118164063,-0.448013305664063,0.120941162109375
22442,1565110116905,2019-08-06T16:48:36.905,unknown,0.423873901367188,-1.0137939453125,0.741134643554688
22443,1565110117005,2019-08-06T16:48:37.005,unknown,-0.044342041015625,-0.787734985351563,0.298309326171875
22444,1565110117106,2019-08-06T16:48:37.106,unknown,-0.19482421875,-1.81077575683594,0.40765380859375
22445,1565110117206,2019-08-06T16:48:37.206,unknown,0.0889129638671875,-0.815536499023438,-0.463897705078125
22446,1565110117306,2019-08-06T16:48:37.306,unknown,0.139968872070313,-0.9295654296875,0.113128662109375
22447,1565110117406,2019-08-06T16:48:37.406,unknown,0.195831298828125,-0.740966796875,0.197586059570313
22448,1565110117507,2019-08-06T16:48:37.507,unknown,0.3594970703125,-0.611785888671875,-0.0637054443359375
22449,1565110117607,2019-08-06T16:48:37.607,unknown,0.424713134765625,-1.01327514648438,0.0241546630859375
22450,1565110117707,2019-08-06T16:48:37.707,unknown,0.542327880859375,-1.74183654785156,0.59539794921875
22451,1565110117807,2019-08-06T16:48:37.807,unknown,0.166824340820313,-0.887832641601563,-0.102890014648438
22452,1565110117907,2019-08-06T16:48:37.907,unknown,0.342361450195313,-0.631622314453125,0.144989013671875
22453,1565110118008,2019-08-06T16:48:38.008,unknown,0.0907745361328125,-0.529571533203125,0.236053466796875
22454,1565110118108,2019-08-06T16:48:38.108,unknown,0.500946044921875,-0.8948974609375,-0.0411224365234375
22455,1565110118208,2019-08-06T16:48:38.208,unknown,0.173263549804688,-1.04071044921875,0.329025268554688
22456,1565110118308,2019-08-06T16:48:38.308,unknown,0.51226806640625,-1.59916687011719,0.494949340820313
22457,1565110118409,2019-08-06T16:48:38.409,unknown,0.714508056640625,-1.14637756347656,-0.165267944335938
22458,1565110118509,2019-08-06T16:48:38.509,unknown,0.008148193359375,-0.872299194335938,0.103439331054688
22459,1565110118609,2019-08-06T16:48:38.609,unknown,0.363937377929688,-0.70458984375,0.0475616455078125
22460,1565110118709,2019-08-06T16:48:38.709,unknown,0.275711059570313,-0.755096435546875,-0.0921783447265625
22461,1565110118810,2019-08-06T16:48:38.810,unknown,0.626327514648438,-1.3468017578125,0.448760986328125
22462,1565110118910,2019-08-06T16:48:38.910,unknown,0.0233612060546875,-1.40496826171875,-0.2515869140625
22463,1565110119010,2019-08-06T16:48:39.010,unknown,0.113815307617188,-0.619491577148438,0.145370483398438
22464,1565110119110,2019-08-06T16:48:39.110,unknown,0.2755126953125,-0.507766723632813,0.245819091796875
22465,1565110119210,2019-08-06T16:48:39.210,unknown,0.4566650390625,-0.900909423828125,0.050262451171875
22466,1565110119311,2019-08-06T16:48:39.311,unknown,0.101547241210938,-1.06922912597656,0.504608154296875
22467,1565110119411,2019-08-06T16:48:39.411,unknown,0.38055419921875,-1.98641967773438,0.445938110351563
22468,1565110119511,2019-08-06T16:48:39.511,unknown,0.593505859375,-1.36611938476563,-0.0130767822265625
22469,1565110119611,2019-08-06T16:48:39.611,unknown,-0.0155029296875,-0.852645874023438,0.117446899414063
22470,1565110119712,2019-08-06T16:48:39.712,unknown,0.4775390625,-0.69073486328125,0.12554931640625
22471,1565110119812,2019-08-06T16:48:39.812,unknown,0.298263549804688,-0.639968872070313,-0.01763916015625
22472,1565110119912,2019-08-06T16:48:39.912,unknown,0.5390625,-1.11698913574219,0.1202392578125
22473,1565110120012,2019-08-06T16:48:40.012,unknown,0.216690063476563,-1.55900573730469,0.05938720703125
22474,1565110120113,2019-08-06T16:48:40.113,unknown,0.20086669921875,-0.765884399414063,0.214630126953125
22475,1565110120213,2019-08-06T16:48:40.213,unknown,0.0561981201171875,-0.42431640625,0.108001708984375
22476,1565110120313,2019-08-06T16:48:40.313,unknown,0.288955688476563,-0.907028198242188,0.42193603515625
22477,1565110120413,2019-08-06T16:48:40.413,unknown,0.339401245117188,-0.816558837890625,0.449951171875
22478,1565110120513,2019-08-06T16:48:40.513,unknown,-0.0310211181640625,-2.31773376464844,-0.204086303710938
22479,1565110120614,2019-08-06T16:48:40.614,unknown,0.456085205078125,-1.34779357910156,-0.354446411132813
22480,1565110120714,2019-08-06T16:48:40.714,unknown,-0.296585083007813,-1.00193786621094,0.11859130859375
22481,1565110120814,2019-08-06T16:48:40.814,unknown,0.19677734375,-0.873458862304688,0.01544189453125
22482,1565110120914,2019-08-06T16:48:40.914,unknown,0.296035766601563,-0.96234130859375,0.0374603271484375
22483,1565110121015,2019-08-06T16:48:41.015,unknown,0.3026123046875,-1.17280578613281,-0.298187255859375
22484,1565110121115,2019-08-06T16:48:41.115,unknown,0.113998413085938,-1.23439025878906,0.143585205078125
22485,1565110121215,2019-08-06T16:48:41.215,unknown,0.12091064453125,-1.04188537597656,-0.0549468994140625
22486,1565110121315,2019-08-06T16:48:41.315,unknown,0.349746704101563,-0.936264038085938,0.032012939453125
22487,1565110121416,2019-08-06T16:48:41.416,unknown,-0.051300048828125,-0.759475708007813,0.0508575439453125
22488,1565110121516,2019-08-06T16:48:41.516,unknown,0.0772857666015625,-0.90582275390625,0.366943359375
22489,1565110121616,2019-08-06T16:48:41.616,unknown,0.619674682617188,-0.71868896484375,-0.0415496826171875
22490,1565110121716,2019-08-06T16:48:41.716,unknown,0.161209106445313,-2.11997985839844,0.93450927734375
22491,1565110121816,2019-08-06T16:48:41.816,unknown,-0.469100952148438,-1.05833435058594,-0.055084228515625
22492,1565110121917,2019-08-06T16:48:41.917,unknown,0.347198486328125,-1.01153564453125,0.0113983154296875
22493,1565110122017,2019-08-06T16:48:42.017,unknown,0.0283660888671875,-1.10600280761719,0.038543701171875
22494,1565110122117,2019-08-06T16:48:42.117,unknown,0.056121826171875,-0.920196533203125,0.0499114990234375
22495,1565110122217,2019-08-06T16:48:42.217,unknown,0.302490234375,-0.998443603515625,-0.0131072998046875
22496,1565110122318,2019-08-06T16:48:42.318,unknown,0.189910888671875,-0.9578857421875,-0.0582427978515625
22497,1565110122418,2019-08-06T16:48:42.418,unknown,0.258071899414063,-0.917953491210938,0.032562255859375
22498,1565110122518,2019-08-06T16:48:42.518,unknown,-0.054779052734375,-1.4866943359375,0.1064453125
22499,1565110122618,2019-08-06T16:48:42.618,unknown,-0.17333984375,-1.05079650878906,0.3209228515625
22500,1565110122719,2019-08-06T16:48:42.719,unknown,0.033233642578125,-0.81488037109375,0.297348022460938
22501,1565110122819,2019-08-06T16:48:42.819,unknown,0.0657501220703125,-0.767440795898438,0.264785766601563
22502,1565110122919,2019-08-06T16:48:42.919,unknown,0.31427001953125,-0.953826904296875,0.26763916015625
22503,1565110123019,2019-08-06T16:48:43.019,unknown,0.29833984375,-0.923309326171875,0.444900512695313
22504,1565110123119,2019-08-06T16:48:43.119,unknown,0.3306884765625,-0.899658203125,0.45355224609375
22505,1565110123220,2019-08-06T16:48:43.220,unknown,-0.196136474609375,-1.34654235839844,0.230621337890625
22506,1565110123320,2019-08-06T16:48:43.320,unknown,-0.500885009765625,-0.649856567382813,-0.0450897216796875
22507,1565110123420,2019-08-06T16:48:43.420,unknown,0.844940185546875,-1.24037170410156,-0.082550048828125
22508,1565110123520,2019-08-06T16:48:43.520,unknown,0.137664794921875,-0.955718994140625,-0.110488891601563
22509,1565110123621,2019-08-06T16:48:43.621,unknown,0.217636108398438,-0.944564819335938,0.028289794921875
22510,1565110123721,2019-08-06T16:48:43.721,unknown,0.25628662109375,-0.96240234375,0.100128173828125
22511,1565110123821,2019-08-06T16:48:43.821,unknown,0.210800170898438,-1.14540100097656,0.106124877929688
22512,1565110123921,2019-08-06T16:48:43.921,unknown,0.3680419921875,-1.19044494628906,0.0075531005859375
22513,1565110124022,2019-08-06T16:48:44.022,unknown,0.046875,-1.61973571777344,-0.111740112304688
22514,1565110124122,2019-08-06T16:48:44.122,unknown,0.347457885742188,-1.10533142089844,0.19183349609375
22515,1565110124222,2019-08-06T16:48:44.222,unknown,0.152618408203125,-0.946929931640625,0.039398193359375
22516,1565110124322,2019-08-06T16:48:44.322,unknown,-0.21337890625,-0.4796142578125,0.0482330322265625
22517,1565110124422,2019-08-06T16:48:44.422,unknown,0.397567749023438,-1.20816040039063,0.859130859375
22518,1565110124523,2019-08-06T16:48:44.523,unknown,0.371383666992188,-0.234039306640625,-0.235183715820313
22519,1565110124623,2019-08-06T16:48:44.623,unknown,0.7587890625,-0.941360473632812,-0.148101806640625
22520,1565110124723,2019-08-06T16:48:44.723,unknown,-0.0509490966796875,-1.13084411621094,-0.150299072265625
22521,1565110124823,2019-08-06T16:48:44.823,unknown,-0.086517333984375,-0.857452392578125,-0.150466918945313
22522,1565110124924,2019-08-06T16:48:44.924,unknown,-0.06463623046875,-0.983856201171875,-0.117843627929688
22523,1565110125024,2019-08-06T16:48:45.024,unknown,0.4019775390625,-1.04498291015625,0.0049591064453125
22524,1565110125124,2019-08-06T16:48:45.124,unknown,0.0589752197265625,-1.25630187988281,0.0874786376953125
22525,1565110125224,2019-08-06T16:48:45.224,unknown,0.332611083984375,-1.18719482421875,0.32818603515625
22526,1565110125325,2019-08-06T16:48:45.325,unknown,-0.321685791015625,-1.35368347167969,0.014434814453125
22527,1565110125425,2019-08-06T16:48:45.425,unknown,0.4910888671875,-0.899337768554688,-0.0597381591796875
22528,1565110125525,2019-08-06T16:48:45.525,unknown,-0.1480712890625,-0.413253784179688,-0.012115478515625
22529,1565110125625,2019-08-06T16:48:45.625,unknown,0.0487518310546875,-0.573318481445313,0.327774047851563
22530,1565110125725,2019-08-06T16:48:45.725,unknown,0.178237915039063,-0.2149658203125,0.36785888671875
22531,1565110125826,2019-08-06T16:48:45.826,unknown,0.831008911132813,-1.04898071289063,-0.37664794921875
22532,1565110125926,2019-08-06T16:48:45.926,unknown,0.154922485351563,-1.06767272949219,-0.169158935546875
22533,1565110126026,2019-08-06T16:48:46.026,unknown,0.0095062255859375,-0.840728759765625,-0.0972137451171875
22534,1565110126126,2019-08-06T16:48:46.126,unknown,0.0309295654296875,-0.92559814453125,-0.0228271484375
22535,1565110126227,2019-08-06T16:48:46.227,unknown,0.486434936523438,-1.04011535644531,-0.081695556640625
22536,1565110126327,2019-08-06T16:48:46.327,unknown,0.080657958984375,-1.19825744628906,0.170028686523438
22537,1565110126427,2019-08-06T16:48:46.427,unknown,0.509124755859375,-1.07220458984375,0.299179077148438
22538,1565110126527,2019-08-06T16:48:46.527,unknown,-0.309326171875,-1.3834228515625,-0.277191162109375
22539,1565110126628,2019-08-06T16:48:46.628,unknown,0.433822631835938,-0.889892578125,-0.0315704345703125
22540,1565110126728,2019-08-06T16:48:46.728,unknown,-0.265151977539063,-0.479705810546875,-0.034393310546875
22541,1565110126828,2019-08-06T16:48:46.828,unknown,0.0158538818359375,-0.690277099609375,0.200637817382813
22542,1565110126928,2019-08-06T16:48:46.928,unknown,0.51318359375,-0.173568725585938,-0.0345306396484375
22543,1565110127028,2019-08-06T16:48:47.028,unknown,0.498428344726563,-0.603622436523438,0.928192138671875
22544,1565110127129,2019-08-06T16:48:47.129,unknown,-0.097198486328125,-1.35935974121094,-0.0970001220703125
22545,1565110127229,2019-08-06T16:48:47.229,unknown,0.017791748046875,-0.780715942382813,0.007110595703125
22546,1565110127329,2019-08-06T16:48:47.329,unknown,0.0691986083984375,-0.964508056640625,0.0155792236328125
22547,1565110127429,2019-08-06T16:48:47.429,unknown,0.726348876953125,-0.98236083984375,-0.144424438476563
22548,1565110127530,2019-08-06T16:48:47.530,unknown,0.042205810546875,-1.30326843261719,-0.200347900390625
22549,1565110127630,2019-08-06T16:48:47.630,unknown,0.395751953125,-1.16847229003906,0.29266357421875
22550,1565110127730,2019-08-06T16:48:47.730,unknown,-0.0410308837890625,-1.45635986328125,0.392578125
22551,1565110127830,2019-08-06T16:48:47.830,unknown,0.293533325195313,-0.818222045898438,0.14251708984375
22552,1565110127931,2019-08-06T16:48:47.931,unknown,-0.231063842773438,-0.268905639648438,-0.0413665771484375
22553,1565110128031,2019-08-06T16:48:48.031,unknown,0.229324340820313,-1.32681274414063,0.7232666015625
22554,1565110128131,2019-08-06T16:48:48.131,unknown,-0.21038818359375,-0.503128051757813,-0.023590087890625
22555,1565110128231,2019-08-06T16:48:48.231,unknown,-0.223220825195313,-0.537124633789063,1.31486511230469
22556,1565110128331,2019-08-06T16:48:48.331,unknown,0.698745727539063,-1.44148254394531,-0.156906127929688
22557,1565110128432,2019-08-06T16:48:48.432,unknown,-0.005035400390625,-0.829559326171875,-0.259689331054688
22558,1565110128532,2019-08-06T16:48:48.532,unknown,0.021636962890625,-0.887619018554688,0.0119476318359375
22559,1565110128632,2019-08-06T16:48:48.632,unknown,0.535934448242188,-0.965240478515625,-0.129165649414063
22560,1565110128732,2019-08-06T16:48:48.732,unknown,0.115402221679688,-1.25373840332031,0.109359741210938
22561,1565110128833,2019-08-06T16:48:48.833,unknown,0.433029174804688,-1.13710021972656,0.274826049804688
22562,1565110128933,2019-08-06T16:48:48.933,unknown,-0.16497802734375,-1.27474975585938,0.144973754882813
22563,1565110129033,2019-08-06T16:48:49.033,unknown,0.208282470703125,-0.874710083007813,0.152374267578125
22564,1565110129133,2019-08-06T16:48:49.133,unknown,-0.186111450195313,-0.381332397460938,0.0359039306640625
22565,1565110129234,2019-08-06T16:48:49.234,unknown,0.330108642578125,-1.09431457519531,0.657135009765625
22566,1565110129334,2019-08-06T16:48:49.334,unknown,0.452072143554688,-0.538223266601563,0.0394287109375
22567,1565110129434,2019-08-06T16:48:49.434,unknown,1.09336853027344,-1.30979919433594,-0.680252075195313
22568,1565110129534,2019-08-06T16:48:49.534,unknown,-0.109481811523438,-0.735488891601563,-0.227493286132813
22569,1565110129634,2019-08-06T16:48:49.634,unknown,0.125411987304688,-0.997360229492188,0.031402587890625
22570,1565110129735,2019-08-06T16:48:49.735,unknown,0.037872314453125,-0.9959716796875,0.0950927734375
22571,1565110129835,2019-08-06T16:48:49.835,unknown,0.201339721679688,-1.00189208984375,-0.0239715576171875
22572,1565110129935,2019-08-06T16:48:49.935,unknown,0.248870849609375,-0.967941284179688,0.0136871337890625
22573,1565110130035,2019-08-06T16:48:50.035,unknown,0.33441162109375,-0.993515014648438,0.0554962158203125
22574,1565110130136,2019-08-06T16:48:50.136,unknown,0.292144775390625,-0.965621948242188,0.0823211669921875
22575,1565110130236,2019-08-06T16:48:50.236,unknown,0.187332153320313,-0.997482299804688,0.203765869140625
22576,1565110130336,2019-08-06T16:48:50.336,unknown,0.145751953125,-0.939163208007812,0.239059448242188
22577,1565110130436,2019-08-06T16:48:50.436,unknown,0.245132446289063,-0.894683837890625,0.177490234375
22578,1565110130536,2019-08-06T16:48:50.536,unknown,0.27008056640625,-0.99090576171875,0.295059204101563
22579,1565110130637,2019-08-06T16:48:50.637,unknown,0.186904907226563,-0.9410400390625,0.167770385742188
22580,1565110130737,2019-08-06T16:48:50.737,unknown,0.235366821289063,-0.966888427734375,0.2139892578125
22581,1565110130837,2019-08-06T16:48:50.837,unknown,0.343093872070313,-0.973373413085938,0.258834838867188
22582,1565110130937,2019-08-06T16:48:50.937,unknown,0.415573120117188,-0.88287353515625,0.231216430664063
22583,1565110131038,2019-08-06T16:48:51.038,unknown,0.369903564453125,-0.755630493164063,0.253631591796875
22584,1565110131138,2019-08-06T16:48:51.138,unknown,0.334304809570313,-0.739242553710938,0.268203735351563
22585,1565110131238,2019-08-06T16:48:51.238,unknown,0.35882568359375,-0.904251098632812,0.29339599609375
22586,1565110131338,2019-08-06T16:48:51.338,unknown,-0.202667236328125,-0.694183349609375,0.733810424804688
22587,1565110131439,2019-08-06T16:48:51.439,unknown,0.338851928710938,-1.22065734863281,-0.254043579101563
22588,1565110131539,2019-08-06T16:48:51.539,unknown,0.360946655273438,-1.0086669921875,-0.13238525390625
22589,1565110131639,2019-08-06T16:48:51.639,unknown,0.192459106445313,-0.935638427734375,0.19879150390625
22590,1565110131739,2019-08-06T16:48:51.739,unknown,0.180023193359375,-0.939285278320312,0.061187744140625
22591,1565110131840,2019-08-06T16:48:51.840,unknown,0.134857177734375,-0.978225708007812,-0.0801544189453125
22592,1565110131940,2019-08-06T16:48:51.940,unknown,0.271560668945313,-1.15080261230469,-0.03009033203125
22593,1565110132040,2019-08-06T16:48:52.040,unknown,0.290664672851563,-1.17391967773438,0.0186767578125
22594,1565110132140,2019-08-06T16:48:52.140,unknown,0.21282958984375,-1.05912780761719,0.181732177734375
22595,1565110132240,2019-08-06T16:48:52.240,unknown,0.429595947265625,-1.08741760253906,0.217559814453125
22596,1565110132341,2019-08-06T16:48:52.341,unknown,0.1668701171875,-1.01937866210938,0.044708251953125
22597,1565110132441,2019-08-06T16:48:52.441,unknown,-0.114364624023438,-0.56158447265625,0.06103515625
22598,1565110132541,2019-08-06T16:48:52.541,unknown,0.249008178710938,-0.73736572265625,0.520477294921875
22599,1565110132641,2019-08-06T16:48:52.641,unknown,0.665878295898438,-0.719635009765625,0.096710205078125
22600,1565110132742,2019-08-06T16:48:52.742,unknown,1.51622009277344,-1.95199584960938,-0.507720947265625
22601,1565110132842,2019-08-06T16:48:52.842,unknown,-0.21075439453125,-0.827682495117188,-0.310775756835938
22602,1565110132942,2019-08-06T16:48:52.942,unknown,0.051025390625,-0.809783935546875,-0.004913330078125
22603,1565110133042,2019-08-06T16:48:53.042,unknown,-0.066802978515625,-0.8966064453125,0.0273590087890625
22604,1565110133142,2019-08-06T16:48:53.142,unknown,0.261871337890625,-1.02561950683594,0.433990478515625
22605,1565110133243,2019-08-06T16:48:53.243,unknown,0.509918212890625,-1.08341979980469,0.0959014892578125
22606,1565110133343,2019-08-06T16:48:53.343,unknown,0.515304565429688,-0.858322143554688,0.022125244140625
22607,1565110133443,2019-08-06T16:48:53.443,unknown,-0.44940185546875,-1.86930847167969,-0.169036865234375
22608,1565110133543,2019-08-06T16:48:53.543,unknown,0.263458251953125,-0.913726806640625,0.101913452148438
22609,1565110133644,2019-08-06T16:48:53.644,unknown,0.043853759765625,-0.612411499023438,0.05352783203125
22610,1565110133744,2019-08-06T16:48:53.744,unknown,-0.156082153320313,-0.235397338867188,-0.0622711181640625
22611,1565110133844,2019-08-06T16:48:53.844,unknown,1.94235229492188,-2.39024353027344,0.918319702148438
22612,1565110133944,2019-08-06T16:48:53.944,unknown,-0.589569091796875,-1.10484313964844,-0.145797729492188
22613,1565110134045,2019-08-06T16:48:54.045,unknown,-0.831741333007813,-0.581375122070313,-0.632766723632813
22614,1565110134145,2019-08-06T16:48:54.145,unknown,1.02787780761719,-1.85954284667969,-0.404083251953125
22615,1565110134245,2019-08-06T16:48:54.245,unknown,-0.25250244140625,-0.989593505859375,-0.322891235351563
22616,1565110134345,2019-08-06T16:48:54.345,unknown,0.278488159179688,-0.838943481445313,-0.0651092529296875
22617,1565110134445,2019-08-06T16:48:54.445,unknown,0.450637817382813,-1.05311584472656,-0.285003662109375
22618,1565110134546,2019-08-06T16:48:54.546,unknown,0.41552734375,-0.968460083007812,0.0421600341796875
22619,1565110134646,2019-08-06T16:48:54.646,unknown,-0.46649169921875,-2.00920104980469,-0.439666748046875
22620,1565110134746,2019-08-06T16:48:54.746,unknown,0.43804931640625,-0.849777221679688,-0.063323974609375
22621,1565110134846,2019-08-06T16:48:54.846,unknown,-0.0425872802734375,-0.587295532226563,0.0781402587890625
22622,1565110134947,2019-08-06T16:48:54.947,unknown,-0.200729370117188,-0.382598876953125,-0.0303955078125
22623,1565110135047,2019-08-06T16:48:55.047,unknown,1.54002380371094,-1.95161437988281,0.749923706054688
22624,1565110135147,2019-08-06T16:48:55.147,unknown,-0.639877319335938,-1.65574645996094,0.438858032226563
22625,1565110135247,2019-08-06T16:48:55.247,unknown,-0.560638427734375,-0.711715698242188,-0.658416748046875
22626,1565110135348,2019-08-06T16:48:55.348,unknown,0.915512084960938,-0.888778686523438,-0.0271759033203125
22627,1565110135448,2019-08-06T16:48:55.448,unknown,-0.171920776367188,-0.902786254882812,-0.0236663818359375
22628,1565110135548,2019-08-06T16:48:55.548,unknown,0.308914184570313,-0.956436157226562,0.07476806640625
22629,1565110135648,2019-08-06T16:48:55.648,unknown,0.316146850585938,-1.04908752441406,0.266860961914063
22630,1565110135748,2019-08-06T16:48:55.748,unknown,0.517532348632813,-0.962371826171875,0.03759765625
